month,n_claims,n_directional,net_direction,share_worsen,share_improve,disagreement,hedge_rate,mean_horizon,share_named,share_expert,share_official,share_journalist,n_all_claims,n_pages,attention,m,rec,year,block,att_dm
1919-06,19.0,19.0,0.4736842105263157,0.2631578947368421,0.7368421052631579,0.5263157894736843,0.3157894736842105,5.5,0.3684210526315789,0.3684210526315789,0.0526315789473684,0.5263157894736842,42,30,140.0,1919-06,False,1919,1917,-42.511358399622594
1919-07,41.0,37.0,0.2432432432432432,0.3783783783783784,0.6216216216216216,0.7567567567567568,0.2682926829268293,9.75,0.5121951219512195,0.5609756097560976,0.1707317073170731,0.2682926829268293,68,29,234.48275862068965,1919-07,False,1919,1917,51.97140022106706
1919-08,36.0,35.0,-0.3714285714285714,0.6857142857142857,0.3142857142857143,0.6285714285714286,0.2222222222222222,10.8,0.6111111111111112,0.5555555555555556,0.1666666666666666,0.2777777777777778,68,30,226.66666666666663,1919-08,False,1919,1917,44.155308267044035
1919-09,29.0,29.0,0.2413793103448276,0.3793103448275862,0.6206896551724138,0.7586206896551724,0.4482758620689655,,0.3793103448275862,0.2413793103448276,0.1724137931034483,0.4827586206896552,56,30,186.66666666666663,1919-09,False,1919,1917,4.155308267044035
1919-10,37.0,37.0,0.027027027027027,0.4864864864864865,0.5135135135135135,0.972972972972973,0.3243243243243243,9.6,0.2972972972972973,0.3783783783783784,0.054054054054054,0.5675675675675675,67,28,239.28571428571428,1919-10,False,1919,1917,56.77435588609168
1919-11,22.0,22.0,0.2727272727272727,0.3636363636363636,0.6363636363636364,0.7272727272727273,0.5,12.0,0.4090909090909091,0.3181818181818182,0.1818181818181818,0.5,63,29,217.24137931034485,1919-11,False,1919,1917,34.73002091072226
1919-12,37.0,35.0,0.2,0.4,0.6,0.8,0.4054054054054054,4.5,0.2432432432432432,0.4324324324324324,0.1351351351351351,0.4054054054054054,59,29,203.44827586206895,1919-12,False,1919,1917,20.93691746244636
1920-01,32.0,31.0,-0.1612903225806451,0.5806451612903226,0.4193548387096774,0.8387096774193549,0.40625,15.6,0.375,0.46875,0.0625,0.375,71,30,236.66666666666663,1920-01,True,1920,1920,45.24625473859189
1920-02,41.0,40.0,0.0,0.5,0.5,1.0,0.4634146341463415,10.428571428571429,0.3414634146341463,0.5121951219512195,0.048780487804878,0.3902439024390244,56,30,186.66666666666663,1920-02,True,1920,1920,-4.753745261408113
1920-03,41.0,39.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.4634146341463415,12.0,0.2195121951219512,0.2682926829268293,0.048780487804878,0.6097560975609756,74,30,246.66666666666663,1920-03,True,1920,1920,55.24625473859189
1920-04,26.0,23.0,0.0434782608695652,0.4782608695652174,0.5217391304347826,0.9565217391304348,0.3461538461538461,8.0,0.3846153846153846,0.3076923076923077,0.1153846153846153,0.5384615384615384,44,30,146.66666666666666,1920-04,True,1920,1920,-44.753745261408085
1920-05,30.0,30.0,-0.0666666666666666,0.5333333333333333,0.4666666666666667,0.9333333333333332,0.4333333333333333,12.0,0.4666666666666667,0.4,0.1333333333333333,0.4666666666666667,45,30,150.0,1920-05,True,1920,1920,-41.42041192807474
1920-06,34.0,31.0,0.0967741935483871,0.4516129032258064,0.5483870967741935,0.9032258064516128,0.5882352941176471,11.0,0.2352941176470588,0.2058823529411764,0.0294117647058823,0.7647058823529411,54,30,180.0,1920-06,True,1920,1920,-11.420411928074742
1920-07,32.0,32.0,0.4375,0.28125,0.71875,0.5625,0.28125,12.0,0.25,0.34375,0.0625,0.5625,64,30,213.33333333333337,1920-07,True,1920,1920,21.91292140525863
1920-08,34.0,34.0,0.0,0.5,0.5,1.0,0.4705882352941176,8.0,0.6176470588235294,0.6176470588235294,0.1470588235294117,0.2058823529411764,62,28,221.42857142857144,1920-08,True,1920,1920,30.008159500496703
1920-09,29.0,28.0,0.3571428571428571,0.3214285714285714,0.6785714285714286,0.6428571428571428,0.3103448275862069,6.0,0.4482758620689655,0.4137931034482758,0.1724137931034483,0.3793103448275862,70,30,233.33333333333337,1920-09,True,1920,1920,41.91292140525863
1920-10,25.0,25.0,0.28,0.36,0.64,0.72,0.48,12.0,0.24,0.12,0.16,0.6,46,30,153.33333333333334,1920-10,True,1920,1920,-38.0870785947414
1920-11,28.0,28.0,0.5714285714285714,0.2142857142857142,0.7857142857142857,0.4285714285714286,0.2857142857142857,10.5,0.5,0.5357142857142857,0.0714285714285714,0.3571428571428571,52,30,173.33333333333334,1920-11,True,1920,1920,-18.0870785947414
1920-12,58.0,56.0,0.5357142857142857,0.2321428571428571,0.7678571428571429,0.4642857142857143,0.2758620689655172,8.9375,0.3793103448275862,0.4137931034482758,0.0862068965517241,0.4827586206896552,76,29,262.0689655172414,1920-12,True,1920,1920,70.64855358916665
1921-01,36.0,33.0,0.5757575757575758,0.2121212121212121,0.7878787878787878,0.4242424242424242,0.3611111111111111,4.75,0.5277777777777778,0.5,0.0833333333333333,0.4166666666666667,60,30,200.0,1921-01,True,1921,1920,8.579588071925258
1921-02,24.0,23.0,0.3043478260869565,0.3478260869565217,0.6521739130434783,0.6956521739130435,0.5416666666666666,6.0,0.3333333333333333,0.2916666666666667,0.125,0.5416666666666666,41,30,136.66666666666666,1921-02,True,1921,1920,-54.753745261408085
1921-03,28.0,27.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.3214285714285714,9.0,0.3214285714285714,0.1785714285714285,0.2857142857142857,0.5,50,29,172.41379310344828,1921-03,True,1921,1920,-19.006618824626457
1921-04,25.0,25.0,0.52,0.24,0.76,0.48,0.2,7.75,0.52,0.32,0.2,0.44,61,29,210.3448275862069,1921-04,True,1921,1920,18.924415658132148
1921-05,26.0,23.0,0.6521739130434783,0.1739130434782608,0.8260869565217391,0.3478260869565217,0.1923076923076923,9.0,0.6153846153846154,0.4615384615384615,0.1923076923076923,0.3076923076923077,60,30,200.0,1921-05,True,1921,1920,8.579588071925258
1921-06,39.0,36.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.4871794871794871,8.0,0.3846153846153846,0.1538461538461538,0.3333333333333333,0.4871794871794871,62,30,206.66666666666663,1921-06,True,1921,1920,15.246254738591887
1921-07,35.0,35.0,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.8571428571428572,0.4571428571428571,6.0,0.4,0.2,0.2857142857142857,0.4857142857142857,50,30,166.66666666666666,1921-07,True,1921,1920,-24.753745261408085
1921-08,23.0,23.0,0.6521739130434783,0.1739130434782608,0.8260869565217391,0.3478260869565217,0.391304347826087,,0.3043478260869565,0.4347826086956521,0.0434782608695652,0.5217391304347826,47,30,156.66666666666666,1921-08,False,1921,1920,-34.753745261408085
1921-09,21.0,21.0,0.8095238095238095,0.0952380952380952,0.9047619047619048,0.1904761904761904,0.3333333333333333,8.0,0.3333333333333333,0.2857142857142857,0.0952380952380952,0.5714285714285714,50,30,166.66666666666666,1921-09,False,1921,1920,-24.753745261408085
1921-10,16.0,15.0,0.4666666666666667,0.2666666666666666,0.7333333333333333,0.5333333333333333,0.25,12.0,0.375,0.375,0.1875,0.4375,32,30,106.66666666666669,1921-10,False,1921,1920,-84.75374526140806
1921-11,18.0,18.0,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.2222222222222222,10.5,0.4444444444444444,0.4444444444444444,0.0,0.2777777777777778,45,29,155.17241379310346,1921-11,False,1921,1920,-36.24799813497128
1921-12,35.0,35.0,0.8857142857142857,0.0571428571428571,0.9428571428571428,0.1142857142857143,0.1714285714285714,11.2,0.5428571428571428,0.4857142857142857,0.1142857142857142,0.3714285714285714,79,30,263.3333333333333,1921-12,False,1921,1920,71.91292140525857
1922-01,43.0,43.0,0.5813953488372093,0.2093023255813953,0.7906976744186046,0.4186046511627906,0.3255813953488372,11.6,0.6744186046511628,0.6046511627906976,0.1627906976744186,0.2325581395348837,77,30,256.6666666666667,1922-01,False,1922,1920,65.24625473859194
1922-02,38.0,37.0,0.6756756756756757,0.1621621621621621,0.8378378378378378,0.3243243243243243,0.3684210526315789,9.0,0.3684210526315789,0.2631578947368421,0.1842105263157894,0.5263157894736842,49,30,163.33333333333334,1922-02,False,1922,1920,-28.0870785947414
1922-03,38.0,37.0,0.6216216216216216,0.1891891891891892,0.8108108108108109,0.3783783783783784,0.3421052631578947,12.0,0.6052631578947368,0.6052631578947368,0.0789473684210526,0.2368421052631578,64,30,213.33333333333337,1922-03,False,1922,1920,21.91292140525863
1922-04,20.0,19.0,1.0,0.0,1.0,0.0,0.3,12.0,0.6,0.45,0.2,0.25,47,30,156.66666666666666,1922-04,False,1922,1920,-34.753745261408085
1922-05,20.0,20.0,0.7,0.15,0.85,0.3,0.4,10.8,0.55,0.55,0.05,0.3,60,30,200.0,1922-05,False,1922,1920,8.579588071925258
1922-06,34.0,32.0,0.8125,0.09375,0.90625,0.1875,0.5588235294117647,8.4,0.3529411764705882,0.3235294117647059,0.088235294117647,0.4705882352941176,72,30,240.0,1922-06,False,1922,1920,48.57958807192526
1922-07,33.0,33.0,0.6363636363636364,0.1818181818181818,0.8181818181818182,0.3636363636363636,0.4242424242424242,3.5,0.6060606060606061,0.6060606060606061,0.0303030303030303,0.3333333333333333,65,27,240.74074074074073,1922-07,False,1922,1920,49.32032881266599
1922-08,26.0,26.0,0.6923076923076923,0.1538461538461538,0.8461538461538461,0.3076923076923077,0.3461538461538461,4.0,0.5384615384615384,0.5384615384615384,0.1153846153846153,0.3461538461538461,57,30,190.0,1922-08,False,1922,1920,-1.420411928074742
1922-09,29.0,29.0,0.6551724137931034,0.1724137931034483,0.8275862068965517,0.3448275862068966,0.3793103448275862,10.8,0.4827586206896552,0.3448275862068966,0.1379310344827586,0.5172413793103449,52,30,173.33333333333334,1922-09,False,1922,1920,-18.0870785947414
1922-10,33.0,32.0,0.875,0.0625,0.9375,0.125,0.4848484848484848,8.0,0.3939393939393939,0.6363636363636364,0.0909090909090909,0.2121212121212121,47,29,162.06896551724137,1922-10,False,1922,1920,-29.351446410833375
1922-11,18.0,18.0,0.8888888888888888,0.0555555555555555,0.9444444444444444,0.1111111111111111,0.3888888888888889,6.0,0.4444444444444444,0.3888888888888889,0.0555555555555555,0.5555555555555556,43,30,143.33333333333334,1922-11,False,1922,1920,-48.0870785947414
1922-12,36.0,35.0,0.8285714285714286,0.0857142857142857,0.9142857142857144,0.1714285714285713,0.5277777777777778,10.125,0.4722222222222222,0.3888888888888889,0.1944444444444444,0.4166666666666667,60,29,206.8965517241379,1922-12,False,1922,1920,15.476139796063165
1923-01,33.0,32.0,0.1875,0.40625,0.59375,0.8125,0.3939393939393939,12.0,0.5454545454545454,0.3939393939393939,0.2121212121212121,0.3939393939393939,79,29,272.41379310344826,1923-01,False,1923,1923,68.78236432929918
1923-02,46.0,45.0,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.3478260869565217,11.625,0.391304347826087,0.2391304347826087,0.1739130434782608,0.5217391304347826,83,29,286.2068965517241,1923-02,False,1923,1923,82.57546777757506
1923-03,30.0,28.0,0.2142857142857142,0.3928571428571428,0.6071428571428571,0.7857142857142857,0.4,6.0,0.5,0.5,0.1666666666666666,0.3333333333333333,59,30,196.66666666666663,1923-03,False,1923,1923,-6.964762107482443
1923-04,24.0,23.0,0.217391304347826,0.391304347826087,0.6086956521739131,0.782608695652174,0.375,12.0,0.3333333333333333,0.4583333333333333,0.1666666666666666,0.3333333333333333,54,30,180.0,1923-04,False,1923,1923,-23.63142877414907
1923-05,37.0,36.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.3513513513513513,10.8,0.5135135135135135,0.4594594594594595,0.2432432432432432,0.2702702702702703,58,29,200.0,1923-05,True,1923,1923,-3.6314287741490716
1923-06,21.0,21.0,0.7142857142857143,0.1428571428571428,0.8571428571428571,0.2857142857142857,0.238095238095238,6.0,0.5238095238095238,0.4761904761904761,0.0952380952380952,0.4285714285714285,44,29,151.72413793103448,1923-06,True,1923,1923,-51.907290843114595
1923-07,38.0,37.0,0.5135135135135135,0.2432432432432432,0.7567567567567568,0.4864864864864865,0.3947368421052631,9.75,0.5789473684210527,0.5789473684210527,0.0263157894736842,0.3421052631578947,72,29,248.27586206896552,1923-07,True,1923,1923,44.64443329481645
1923-08,31.0,29.0,0.8620689655172413,0.0689655172413793,0.9310344827586208,0.1379310344827586,0.1935483870967742,6.0,0.4838709677419355,0.4838709677419355,0.0,0.4516129032258064,64,30,213.33333333333337,1923-08,True,1923,1923,9.7019045591843
1923-09,12.0,12.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.1666666666666666,12.0,0.4166666666666667,0.4166666666666667,0.0,0.5,57,29,196.55172413793105,1923-09,True,1923,1923,-7.079704636218025
1923-10,34.0,33.0,0.4545454545454545,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.5,10.8,0.4117647058823529,0.4705882352941176,0.1470588235294117,0.3235294117647059,72,29,248.27586206896552,1923-10,True,1923,1923,44.64443329481645
1923-11,16.0,15.0,0.6,0.2,0.8,0.4,0.375,10.333333333333334,0.4375,0.4375,0.0,0.5625,46,25,184.0,1923-11,True,1923,1923,-19.63142877414907
1923-12,49.0,47.0,0.7872340425531915,0.1063829787234042,0.8936170212765957,0.2127659574468084,0.2857142857142857,11.428571428571429,0.3469387755102041,0.5918367346938775,0.1020408163265306,0.2653061224489796,92,29,317.2413793103448,1923-12,True,1923,1923,113.60995053619575
1924-01,26.0,25.0,0.6,0.2,0.8,0.4,0.3461538461538461,9.375,0.3846153846153846,0.5,0.0384615384615384,0.3846153846153846,48,26,184.6153846153846,1924-01,True,1924,1923,-19.01604415876446
1924-02,30.0,30.0,0.6,0.2,0.8,0.4,0.3666666666666666,10.666666666666666,0.4333333333333333,0.5,0.0666666666666666,0.3666666666666666,82,28,292.85714285714283,1924-02,True,1924,1923,89.22571408299376
1924-03,22.0,20.0,0.6,0.2,0.8,0.4,0.3181818181818182,9.0,0.5909090909090909,0.5454545454545454,0.0454545454545454,0.3636363636363636,43,25,172.0,1924-03,True,1924,1923,-31.63142877414907
1924-04,15.0,14.0,0.5714285714285714,0.2142857142857142,0.7857142857142857,0.4285714285714286,0.2,,0.6,0.6,0.0,0.4,41,30,136.66666666666666,1924-04,True,1924,1923,-66.96476210748241
1924-05,27.0,26.0,0.7692307692307693,0.1153846153846153,0.8846153846153846,0.2307692307692307,0.4444444444444444,7.75,0.2592592592592592,0.1481481481481481,0.1851851851851851,0.6296296296296297,49,26,188.46153846153845,1924-05,True,1924,1923,-15.169890312610619
1924-06,26.0,25.0,0.2,0.4,0.6,0.8,0.3846153846153846,10.0,0.3846153846153846,0.5,0.1923076923076923,0.2692307692307692,36,24,150.0,1924-06,True,1924,1923,-53.63142877414907
1924-07,22.0,22.0,0.6363636363636364,0.1818181818181818,0.8181818181818182,0.3636363636363636,0.3636363636363636,10.8,0.5,0.6363636363636364,0.0,0.3636363636363636,43,25,172.0,1924-07,True,1924,1923,-31.63142877414907
1924-08,24.0,23.0,0.7391304347826086,0.1304347826086956,0.8695652173913043,0.2608695652173913,0.375,18.0,0.4583333333333333,0.5416666666666666,0.0,0.375,45,28,160.71428571428572,1924-08,False,1924,1923,-42.91714305986335
1924-09,12.0,12.0,0.8333333333333334,0.0833333333333333,0.9166666666666666,0.1666666666666666,0.25,9.0,0.4166666666666667,0.5833333333333334,0.0,0.3333333333333333,39,27,144.44444444444446,1924-09,False,1924,1923,-59.186984329704615
1924-10,10.0,10.0,0.6,0.2,0.8,0.4,0.3,6.0,0.4,0.6,0.1,0.3,34,26,130.76923076923077,1924-10,False,1924,1923,-72.8621980049183
1924-11,25.0,25.0,0.84,0.08,0.92,0.16,0.44,11.142857142857142,0.6,0.84,0.04,0.12,56,24,233.33333333333337,1924-11,False,1924,1923,29.7019045591843
1924-12,27.0,26.0,0.6923076923076923,0.1538461538461538,0.8461538461538461,0.3076923076923077,0.5185185185185185,9.4,0.3703703703703703,0.4444444444444444,0.1481481481481481,0.4074074074074074,52,25,208.0,1924-12,False,1924,1923,4.368571225850928
1925-01,36.0,35.0,0.6,0.2,0.8,0.4,0.25,10.3,0.3888888888888889,0.6666666666666666,0.0555555555555555,0.25,65,28,232.1428571428571,1925-01,False,1925,1923,28.51142836870804
1925-02,37.0,36.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.3243243243243243,9.6,0.4594594594594595,0.5135135135135135,0.1081081081081081,0.3513513513513513,77,29,265.51724137931035,1925-02,False,1925,1923,61.88581260516128
1925-03,32.0,31.0,0.6774193548387096,0.1612903225806451,0.8387096774193549,0.3225806451612903,0.5,11.4,0.4375,0.34375,0.125,0.46875,59,30,196.66666666666663,1925-03,False,1925,1923,-6.964762107482443
1925-04,34.0,33.0,0.6363636363636364,0.1818181818181818,0.8181818181818182,0.3636363636363636,0.3823529411764705,7.75,0.3235294117647059,0.4705882352941176,0.088235294117647,0.4411764705882353,57,28,203.57142857142856,1925-04,False,1925,1923,-0.06000020272051643
1925-05,20.0,19.0,0.6842105263157895,0.1578947368421052,0.8421052631578947,0.3157894736842105,0.3,9.0,0.5,0.45,0.15,0.4,34,27,125.92592592592592,1925-05,False,1925,1923,-77.70550284822315
1925-06,24.0,21.0,0.5238095238095238,0.238095238095238,0.7619047619047619,0.4761904761904761,0.4166666666666667,12.0,0.3333333333333333,0.5,0.0416666666666666,0.375,49,25,196.0,1925-06,False,1925,1923,-7.631428774149072
1925-07,35.0,31.0,0.8064516129032258,0.0967741935483871,0.9032258064516128,0.1935483870967742,0.2285714285714285,7.714285714285714,0.6857142857142857,0.6285714285714286,0.1714285714285714,0.1428571428571428,72,29,248.27586206896552,1925-07,False,1925,1923,44.64443329481645
1925-08,28.0,27.0,0.7037037037037037,0.1481481481481481,0.8518518518518519,0.2962962962962963,0.2142857142857142,10.5,0.6071428571428571,0.8214285714285714,0.1071428571428571,0.0357142857142857,55,26,211.53846153846155,1925-08,False,1925,1923,7.907032764312476
1925-09,19.0,19.0,0.5789473684210527,0.2105263157894736,0.7894736842105263,0.4210526315789473,0.5789473684210527,10.8,0.1578947368421052,0.2105263157894736,0.0526315789473684,0.7368421052631579,61,27,225.92592592592592,1925-09,False,1925,1923,22.294497151776852
1925-10,20.0,20.0,0.8,0.1,0.9,0.1999999999999999,0.15,12.0,0.65,0.45,0.3,0.25,45,25,180.0,1925-10,False,1925,1923,-23.63142877414907
1925-11,20.0,20.0,0.5,0.25,0.75,0.5,0.25,10.333333333333334,0.35,0.3,0.15,0.45,48,26,184.6153846153846,1925-11,False,1925,1923,-19.01604415876446
1925-12,18.0,18.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.3333333333333333,10.0,0.7222222222222222,0.6111111111111112,0.1111111111111111,0.2222222222222222,48,25,192.0,1925-12,False,1925,1923,-11.631428774149072
1926-01,34.0,34.0,0.7058823529411765,0.1470588235294117,0.8529411764705882,0.2941176470588235,0.2941176470588235,12.0,0.5294117647058824,0.5588235294117647,0.1176470588235294,0.2941176470588235,84,30,280.0,1926-01,False,1926,1926,75.47559275578598
1926-02,22.0,21.0,0.8095238095238095,0.0952380952380952,0.9047619047619048,0.1904761904761904,0.4090909090909091,6.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.5909090909090909,37,24,154.16666666666666,1926-02,False,1926,1926,-50.35774057754736
1926-03,23.0,21.0,0.5238095238095238,0.238095238095238,0.7619047619047619,0.4761904761904761,0.5217391304347826,12.0,0.4347826086956521,0.6956521739130435,0.0434782608695652,0.2608695652173913,41,27,151.85185185185185,1926-03,False,1926,1926,-52.67255539236217
1926-04,26.0,26.0,0.6923076923076923,0.1538461538461538,0.8461538461538461,0.3076923076923077,0.4230769230769231,10.0,0.4230769230769231,0.3846153846153846,0.0,0.5384615384615384,44,28,157.14285714285714,1926-04,False,1926,1926,-47.38155010135688
1926-05,29.0,29.0,0.3103448275862069,0.3448275862068966,0.6551724137931034,0.6896551724137931,0.3793103448275862,9.428571428571429,0.2413793103448276,0.2758620689655172,0.1034482758620689,0.5862068965517241,54,23,234.7826086956522,1926-05,False,1926,1926,30.25820145143817
1926-06,36.0,35.0,0.6571428571428571,0.1714285714285714,0.8285714285714286,0.3428571428571428,0.4722222222222222,11.333333333333334,0.3611111111111111,0.25,0.3888888888888889,0.3611111111111111,57,28,203.57142857142856,1926-06,False,1926,1926,-0.9529786727854628
1926-07,20.0,18.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.35,6.0,0.55,0.35,0.35,0.3,52,25,208.0,1926-07,False,1926,1926,3.475592755785982
1926-08,30.0,29.0,0.3793103448275862,0.3103448275862069,0.6896551724137931,0.6206896551724138,0.2333333333333333,9.0,0.6,0.5666666666666667,0.2,0.2333333333333333,49,28,175.0,1926-08,False,1926,1926,-29.524407244214018
1926-09,28.0,26.0,0.7692307692307693,0.1153846153846153,0.8846153846153846,0.2307692307692307,0.4285714285714285,4.142857142857143,0.6428571428571429,0.6428571428571429,0.0714285714285714,0.2857142857142857,61,25,244.0,1926-09,False,1926,1926,39.47559275578598
1926-10,18.0,18.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.3333333333333333,12.0,0.5,0.5555555555555556,0.0,0.1666666666666666,49,27,181.4814814814815,1926-10,True,1926,1926,-23.042925762732523
1926-11,40.0,38.0,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.631578947368421,0.425,13.2,0.225,0.375,0.1,0.475,78,27,288.8888888888889,1926-11,True,1926,1926,84.3644816446749
1926-12,41.0,38.0,0.7368421052631579,0.131578947368421,0.868421052631579,0.2631578947368421,0.1951219512195122,11.142857142857142,0.5121951219512195,0.5609756097560976,0.073170731707317,0.3658536585365853,94,28,335.7142857142857,1926-12,True,1926,1926,131.1898784700717
1927-01,20.0,20.0,0.6,0.2,0.8,0.4,0.3,10.5,0.7,0.5,0.35,0.15,67,27,248.14814814814815,1927-01,True,1927,1926,43.623740903934134
1927-02,26.0,23.0,0.5652173913043478,0.217391304347826,0.782608695652174,0.4347826086956522,0.5,9.0,0.6538461538461539,0.5384615384615384,0.0769230769230769,0.3076923076923077,61,23,265.2173913043478,1927-02,True,1927,1926,60.692984060133796
1927-03,24.0,21.0,0.9047619047619048,0.0476190476190476,0.9523809523809524,0.0952380952380952,0.3333333333333333,10.0,0.4166666666666667,0.4166666666666667,0.25,0.2916666666666667,51,25,204.0,1927-03,True,1927,1926,-0.524407244214018
1927-04,25.0,25.0,0.76,0.12,0.88,0.24,0.2,10.363636363636363,0.72,0.6,0.16,0.2,64,26,246.15384615384616,1927-04,True,1927,1926,41.62943890963214
1927-05,24.0,23.0,0.6521739130434783,0.1739130434782608,0.8260869565217391,0.3478260869565217,0.25,12.0,0.375,0.25,0.0833333333333333,0.6666666666666666,52,27,192.59259259259255,1927-05,True,1927,1926,-11.931814651621465
1927-06,14.0,14.0,0.5714285714285714,0.2142857142857142,0.7857142857142857,0.4285714285714286,0.2142857142857142,6.0,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.4285714285714285,47,26,180.76923076923077,1927-06,True,1927,1926,-23.755176474983244
1927-07,16.0,16.0,0.75,0.125,0.875,0.25,0.25,8.0,0.4375,0.625,0.0625,0.1875,39,27,144.44444444444446,1927-07,True,1927,1926,-60.07996279976956
1927-08,21.0,19.0,0.5789473684210527,0.2105263157894736,0.7894736842105263,0.4210526315789473,0.3809523809523809,6.0,0.4285714285714285,0.3809523809523809,0.0476190476190476,0.5714285714285714,34,26,130.76923076923077,1927-08,True,1927,1926,-73.75517647498324
1927-09,21.0,21.0,0.6190476190476191,0.1904761904761904,0.8095238095238095,0.3809523809523809,0.5714285714285714,8.0,0.3333333333333333,0.3809523809523809,0.0476190476190476,0.5714285714285714,48,26,184.6153846153846,1927-09,True,1927,1926,-19.909022628829405
1927-10,37.0,36.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.3783783783783784,10.5,0.7027027027027027,0.5135135135135135,0.2162162162162162,0.2432432432432432,58,24,241.66666666666663,1927-10,True,1927,1926,37.14225942245261
1927-11,21.0,20.0,0.8,0.1,0.9,0.1999999999999999,0.1904761904761904,12.0,0.7619047619047619,0.4761904761904761,0.2857142857142857,0.238095238095238,42,24,175.0,1927-11,True,1927,1926,-29.524407244214018
1927-12,31.0,31.0,0.7419354838709677,0.1290322580645161,0.8709677419354839,0.2580645161290322,0.2903225806451613,11.454545454545457,0.7419354838709677,0.6451612903225806,0.064516129032258,0.2258064516129032,52,26,200.0,1927-12,False,1927,1926,-4.524407244214018
1928-01,37.0,36.0,0.8333333333333334,0.0833333333333333,0.9166666666666666,0.1666666666666666,0.1351351351351351,12.0,0.5945945945945946,0.6216216216216216,0.081081081081081,0.2972972972972973,68,25,272.0,1928-01,False,1928,1926,67.47559275578598
1928-02,31.0,28.0,0.3571428571428571,0.3214285714285714,0.6785714285714286,0.6428571428571428,0.4193548387096774,9.75,0.3870967741935484,0.6451612903225806,0.0967741935483871,0.2580645161290322,52,25,208.0,1928-02,False,1928,1926,3.475592755785982
1928-03,14.0,14.0,0.7142857142857143,0.1428571428571428,0.8571428571428571,0.2857142857142857,0.5,6.0,0.5714285714285714,0.5714285714285714,0.2142857142857142,0.0714285714285714,35,23,152.17391304347825,1928-03,False,1928,1926,-52.35049420073577
1928-04,17.0,14.0,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.2352941176470588,12.0,0.5294117647058824,0.2941176470588235,0.1764705882352941,0.5294117647058824,29,21,138.0952380952381,1928-04,False,1928,1926,-66.42916914897592
1928-05,9.0,9.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.3333333333333333,6.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.4444444444444444,28,25,112.0,1928-05,False,1928,1926,-92.52440724421402
1928-06,32.0,31.0,0.2258064516129032,0.3870967741935484,0.6129032258064516,0.7741935483870968,0.4375,6.428571428571429,0.53125,0.53125,0.3125,0.15625,42,20,210.0,1928-06,False,1928,1926,5.475592755785982
1928-07,26.0,24.0,0.5833333333333334,0.2083333333333333,0.7916666666666666,0.4166666666666666,0.4230769230769231,4.714285714285714,0.0384615384615384,0.0769230769230769,0.0769230769230769,0.8461538461538461,47,25,188.0,1928-07,False,1928,1926,-16.524407244214018
1928-08,20.0,19.0,-0.1578947368421052,0.5789473684210527,0.4210526315789473,0.8421052631578947,0.35,9.0,0.5,0.45,0.05,0.4,44,21,209.52380952380952,1928-08,False,1928,1926,4.9994022795955
1928-09,33.0,33.0,0.696969696969697,0.1515151515151515,0.8484848484848485,0.303030303030303,0.3636363636363636,7.714285714285714,0.6666666666666666,0.6060606060606061,0.0909090909090909,0.303030303030303,47,24,195.83333333333337,1928-09,False,1928,1926,-8.691073910880647
1928-10,31.0,31.0,0.6774193548387096,0.1612903225806451,0.8387096774193549,0.3225806451612903,0.3548387096774194,9.0,0.6451612903225806,0.6774193548387096,0.0967741935483871,0.1935483870967742,42,23,182.6086956521739,1928-10,False,1928,1926,-21.91571159204011
1928-11,29.0,29.0,0.1724137931034483,0.4137931034482758,0.5862068965517241,0.8275862068965517,0.3448275862068966,12.25,0.8275862068965517,0.7241379310344828,0.1379310344827586,0.1379310344827586,50,25,200.0,1928-11,False,1928,1926,-4.524407244214018
1928-12,39.0,39.0,0.6923076923076923,0.1538461538461538,0.8461538461538461,0.3076923076923077,0.3333333333333333,10.571428571428571,0.4102564102564102,0.4102564102564102,0.0769230769230769,0.4615384615384615,72,27,266.6666666666667,1928-12,False,1928,1926,62.14225942245267
