date,block,hit,claim,econ,additive,full
1928-04-28,1926,0,0.34373855895046884,0.548472106604919,0.39692126390059573,0.3233722188957717
1928-04-28,1926,0,0.38087334478978535,0.548472106604919,0.38246680988180404,0.5918445232039311
1928-01-03,1926,1,0.6000895068181109,0.5724624448782819,0.6510703929696258,0.7141816831895355
1928-01-03,1926,1,0.6149737653090442,0.5724624448782819,0.6591826830005414,0.7213794824091556
1928-01-03,1926,0,0.4249079455757828,0.5724624448782819,0.4935435035177618,0.3551685347153536
1928-01-03,1926,1,0.6100347076770902,0.5724624448782819,0.656488651006564,0.718992606356611
1928-01-03,1926,1,0.5999433939664047,0.5724624448782819,0.6561271866771322,0.7223182931414489
1928-01-03,1926,1,0.6133299880462114,0.5724624448782819,0.6582858041371255,0.7205852408229273
1928-08-08,1926,1,0.49734480801333625,0.6156026849865944,0.6069486640731354,0.719618183420985
1928-08-02,1926,1,0.5006996335457792,0.6156026849865944,0.6196485539055144,0.7255078143558352
1928-07-03,1926,1,0.49260738619597877,0.5656369899712751,0.5659542718976425,0.6222865666608096
1928-07-23,1926,0,0.37992703235923414,0.5656369899712751,0.40829258839213534,0.29201455685119315
1928-06-15,1926,0,0.35912508112510927,0.5282326060714719,0.34212742205799196,0.5332762232963771
1928-06-15,1926,0,0.38281972799255426,0.5282326060714719,0.36467323884234254,0.33514753413479076
1928-06-15,1926,0,0.37655378774263903,0.5282326060714719,0.3619047340079124,0.3338177969578377
1928-06-15,1926,1,0.5199994598974345,0.5282326060714719,0.5232943195868093,0.554775163693509
1928-06-15,1926,0,0.45696469640258947,0.5282326060714719,0.4707194245597853,0.46489272666876996
1928-09-13,1926,1,0.5988329625120538,0.5472852688273274,0.6332192123449112,0.6897228317102826
1928-09-13,1926,1,0.6105846281239466,0.5472852688273274,0.634517017350943,0.6870259386310593
1928-09-13,1926,1,0.6086553386165134,0.5472852688273274,0.6342085580726308,0.6880045059909712
1928-06-24,1926,0,0.4449383274168121,0.5282326060714719,0.4492340749459783,0.4398724182486724
1928-06-24,1926,0,0.4559151305260378,0.5282326060714719,0.47633696624771193,0.4639399230668108
1928-06-24,1926,0,0.14908955599990628,0.5282326060714719,0.16963110829655953,0.19405653314723967
1928-06-24,1926,0,0.5226995209750407,0.5282326060714719,0.509654267550819,0.2814198546085987
1928-06-24,1926,1,0.4983874148623685,0.5282326060714719,0.5310109040243762,0.5510285727966557
1928-09-10,1926,0,0.5127141801318622,0.5472852688273274,0.5276608620960149,0.18764258052833105
