source,forecaster_id,variable_canonical,forecast_date,horizon_native,pred_growth,pred_direction,realized_direction,hit,source_file,variable_native,year
spf,spf_420,general_business,2004-10-01,nowcast->+4Q,3.684497816593879,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_421,general_business,2004-10-01,nowcast->+4Q,3.1309547294383844,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_423,general_business,2004-10-01,nowcast->+4Q,2.956964789373129,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_426,general_business,2004-10-01,nowcast->+4Q,3.0234290848637713,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_428,general_business,2004-10-01,nowcast->+4Q,2.9784255075415267,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_429,general_business,2004-10-01,nowcast->+4Q,3.407021633039542,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_433,general_business,2004-10-01,nowcast->+4Q,3.599292949374755,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_446,general_business,2004-10-01,nowcast->+4Q,3.4499455249698885,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_448,general_business,2004-10-01,nowcast->+4Q,3.227809481188526,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_456,general_business,2004-10-01,nowcast->+4Q,2.7490758271653037,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_472,general_business,2004-10-01,nowcast->+4Q,3.7736157975432283,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_483,general_business,2004-10-01,nowcast->+4Q,3.2838729653978715,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_484,general_business,2004-10-01,nowcast->+4Q,3.77494467664794,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_497,general_business,2004-10-01,nowcast->+4Q,3.87153791269379,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_504,general_business,2004-10-01,nowcast->+4Q,4.993394833548814,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_506,general_business,2004-10-01,nowcast->+4Q,2.980711436533512,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_507,general_business,2004-10-01,nowcast->+4Q,3.8272745237401207,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_508,general_business,2004-10-01,nowcast->+4Q,4.000525985993786,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_510,general_business,2004-10-01,nowcast->+4Q,3.618470189998302,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_516,general_business,2004-10-01,nowcast->+4Q,3.3228790319645762,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_518,general_business,2004-10-01,nowcast->+4Q,3.2785289599180034,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_520,general_business,2004-10-01,nowcast->+4Q,3.274945217016212,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_521,general_business,2004-10-01,nowcast->+4Q,3.288074393964102,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_523,general_business,2004-10-01,nowcast->+4Q,3.474847339342846,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_524,general_business,2004-10-01,nowcast->+4Q,3.7636610504317547,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_526,general_business,2004-10-01,nowcast->+4Q,4.124966057070001,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_527,general_business,2004-10-01,nowcast->+4Q,3.2049531093508055,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2004
spf,spf_65,general_business,2005-01-01,nowcast->+4Q,2.4748516949325117,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_99,general_business,2005-01-01,nowcast->+4Q,3.553481694185212,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_411,general_business,2005-01-01,nowcast->+4Q,3.9442590421213897,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_420,general_business,2005-01-01,nowcast->+4Q,3.265674334686519,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_421,general_business,2005-01-01,nowcast->+4Q,3.1309490883406843,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_426,general_business,2005-01-01,nowcast->+4Q,3.7664871975390035,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_428,general_business,2005-01-01,nowcast->+4Q,3.453816277216193,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_429,general_business,2005-01-01,nowcast->+4Q,3.5370907022723053,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_431,general_business,2005-01-01,nowcast->+4Q,3.801063979743091,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_433,general_business,2005-01-01,nowcast->+4Q,3.4996850226653553,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_446,general_business,2005-01-01,nowcast->+4Q,3.49997177864525,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_448,general_business,2005-01-01,nowcast->+4Q,3.5920506697153742,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_456,general_business,2005-01-01,nowcast->+4Q,3.249699065137235,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_463,general_business,2005-01-01,nowcast->+4Q,4.32483972667097,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_472,general_business,2005-01-01,nowcast->+4Q,3.4012372951858216,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_483,general_business,2005-01-01,nowcast->+4Q,4.228688411849713,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_484,general_business,2005-01-01,nowcast->+4Q,3.4499455042078297,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_497,general_business,2005-01-01,nowcast->+4Q,3.727746613517069,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_502,general_business,2005-01-01,nowcast->+4Q,3.3739558376431944,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_504,general_business,2005-01-01,nowcast->+4Q,4.999409952211553,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_506,general_business,2005-01-01,nowcast->+4Q,3.1262416471013355,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_507,general_business,2005-01-01,nowcast->+4Q,3.6699091193111766,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_508,general_business,2005-01-01,nowcast->+4Q,3.804588469751713,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_510,general_business,2005-01-01,nowcast->+4Q,3.7692958042112368,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_512,general_business,2005-01-01,nowcast->+4Q,3.271577044735663,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_516,general_business,2005-01-01,nowcast->+4Q,3.324113204939061,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_518,general_business,2005-01-01,nowcast->+4Q,3.345143423274255,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_520,general_business,2005-01-01,nowcast->+4Q,3.674905711905674,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_521,general_business,2005-01-01,nowcast->+4Q,3.3888429047709945,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_523,general_business,2005-01-01,nowcast->+4Q,4.854632944583304,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_524,general_business,2005-01-01,nowcast->+4Q,3.07823237032947,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_526,general_business,2005-01-01,nowcast->+4Q,3.8249812023835705,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_527,general_business,2005-01-01,nowcast->+4Q,2.718078381795186,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_528,general_business,2005-01-01,nowcast->+4Q,3.1290637191157433,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_20,general_business,2005-04-01,nowcast->+4Q,1.6382540866486162,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_65,general_business,2005-04-01,nowcast->+4Q,2.0497633446157737,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_84,general_business,2005-04-01,nowcast->+4Q,2.8832378223495603,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_99,general_business,2005-04-01,nowcast->+4Q,3.5122300869097733,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_411,general_business,2005-04-01,nowcast->+4Q,3.7351017116229013,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_421,general_business,2005-04-01,nowcast->+4Q,3.5202168890364094,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_423,general_business,2005-04-01,nowcast->+4Q,2.5719150461510853,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_424,general_business,2005-04-01,nowcast->+4Q,3.6881447710417126,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_428,general_business,2005-04-01,nowcast->+4Q,3.5340912144911085,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_431,general_business,2005-04-01,nowcast->+4Q,3.674717536195926,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_433,general_business,2005-04-01,nowcast->+4Q,3.249509231151815,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_446,general_business,2005-04-01,nowcast->+4Q,3.424967707158033,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_448,general_business,2005-04-01,nowcast->+4Q,3.8657290192832594,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_456,general_business,2005-04-01,nowcast->+4Q,3.1247715129106846,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_463,general_business,2005-04-01,nowcast->+4Q,3.8499848933513547,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_472,general_business,2005-04-01,nowcast->+4Q,3.531761902922659,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_483,general_business,2005-04-01,nowcast->+4Q,2.8295054738504355,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_484,general_business,2005-04-01,nowcast->+4Q,3.1514462079343275,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_504,general_business,2005-04-01,nowcast->+4Q,4.562136294904695,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_506,general_business,2005-04-01,nowcast->+4Q,3.011600304563977,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_508,general_business,2005-04-01,nowcast->+4Q,3.47682410223058,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_510,general_business,2005-04-01,nowcast->+4Q,3.205767502375445,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_512,general_business,2005-04-01,nowcast->+4Q,3.443637341942418,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_516,general_business,2005-04-01,nowcast->+4Q,3.299274558235954,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_518,general_business,2005-04-01,nowcast->+4Q,2.9990041163311165,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_519,general_business,2005-04-01,nowcast->+4Q,3.8415923825140696,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_521,general_business,2005-04-01,nowcast->+4Q,3.144271118858355,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_524,general_business,2005-04-01,nowcast->+4Q,2.9222001182859225,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_526,general_business,2005-04-01,nowcast->+4Q,3.8749700950351462,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_527,general_business,2005-04-01,nowcast->+4Q,3.2061068702289974,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_528,general_business,2005-04-01,nowcast->+4Q,3.0990920423725754,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_529,general_business,2005-04-01,nowcast->+4Q,2.8052557796603095,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_530,general_business,2005-04-01,nowcast->+4Q,3.8104015858920093,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_532,general_business,2005-04-01,nowcast->+4Q,3.4067273900882267,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_533,general_business,2005-04-01,nowcast->+4Q,3.1535567102669804,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_534,general_business,2005-04-01,nowcast->+4Q,3.4249625017500396,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_535,general_business,2005-04-01,nowcast->+4Q,4.124864247454463,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_536,general_business,2005-04-01,nowcast->+4Q,3.523017932046968,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_538,general_business,2005-04-01,nowcast->+4Q,3.023839658777039,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_539,general_business,2005-04-01,nowcast->+4Q,3.5350204907531158,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_541,general_business,2005-04-01,nowcast->+4Q,3.718336044620041,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_542,general_business,2005-04-01,nowcast->+4Q,3.3741718911060925,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_543,general_business,2005-04-01,nowcast->+4Q,3.545063608672283,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_544,general_business,2005-04-01,nowcast->+4Q,3.72594315176471,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_545,general_business,2005-04-01,nowcast->+4Q,3.7351017116229013,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_20,general_business,2005-07-01,nowcast->+4Q,2.6813738678145516,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_65,general_business,2005-07-01,nowcast->+4Q,2.0734498315216676,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_84,general_business,2005-07-01,nowcast->+4Q,3.1021572472811565,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_407,general_business,2005-07-01,nowcast->+4Q,2.77485927026373,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_411,general_business,2005-07-01,nowcast->+4Q,3.3244775693602513,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_420,general_business,2005-07-01,nowcast->+4Q,3.438421005626502,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_421,general_business,2005-07-01,nowcast->+4Q,3.0337224713697264,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_423,general_business,2005-07-01,nowcast->+4Q,2.959582556304685,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_424,general_business,2005-07-01,nowcast->+4Q,3.542886903605358,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_426,general_business,2005-07-01,nowcast->+4Q,3.5060818117632175,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_428,general_business,2005-07-01,nowcast->+4Q,3.579091617144159,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_429,general_business,2005-07-01,nowcast->+4Q,3.3596732189361767,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_431,general_business,2005-07-01,nowcast->+4Q,3.693433252989209,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_433,general_business,2005-07-01,nowcast->+4Q,3.6249695901542367,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_446,general_business,2005-07-01,nowcast->+4Q,3.399866293984055,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_448,general_business,2005-07-01,nowcast->+4Q,4.082524183430891,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_456,general_business,2005-07-01,nowcast->+4Q,3.374766790961692,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_463,general_business,2005-07-01,nowcast->+4Q,3.949867315323563,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_472,general_business,2005-07-01,nowcast->+4Q,3.4182470003070176,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_483,general_business,2005-07-01,nowcast->+4Q,3.888152586020932,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_484,general_business,2005-07-01,nowcast->+4Q,3.4980646941895177,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_497,general_business,2005-07-01,nowcast->+4Q,3.485124610536361,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_504,general_business,2005-07-01,nowcast->+4Q,4.06183615357294,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_506,general_business,2005-07-01,nowcast->+4Q,2.9461872608397055,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_507,general_business,2005-07-01,nowcast->+4Q,3.222821759337613,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_508,general_business,2005-07-01,nowcast->+4Q,3.230655958840667,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_510,general_business,2005-07-01,nowcast->+4Q,2.8805076414335495,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_512,general_business,2005-07-01,nowcast->+4Q,3.5243188970574435,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_516,general_business,2005-07-01,nowcast->+4Q,3.129470167303361,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_518,general_business,2005-07-01,nowcast->+4Q,2.645511945077339,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_519,general_business,2005-07-01,nowcast->+4Q,3.334150112047185,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_520,general_business,2005-07-01,nowcast->+4Q,3.3998283721212275,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_521,general_business,2005-07-01,nowcast->+4Q,2.96339993784811,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_523,general_business,2005-07-01,nowcast->+4Q,3.8423880809207223,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_524,general_business,2005-07-01,nowcast->+4Q,3.666830956490119,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_526,general_business,2005-07-01,nowcast->+4Q,3.374968838843917,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_527,general_business,2005-07-01,nowcast->+4Q,3.262715652096193,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_528,general_business,2005-07-01,nowcast->+4Q,3.1997974119230665,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_529,general_business,2005-07-01,nowcast->+4Q,2.711643288940113,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_531,general_business,2005-07-01,nowcast->+4Q,3.105202105826721,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_532,general_business,2005-07-01,nowcast->+4Q,3.1510170609523547,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_533,general_business,2005-07-01,nowcast->+4Q,2.83010445495937,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_535,general_business,2005-07-01,nowcast->+4Q,3.8497911349114844,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_536,general_business,2005-07-01,nowcast->+4Q,3.3300240551174642,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_537,general_business,2005-07-01,nowcast->+4Q,2.1721641190667773,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_538,general_business,2005-07-01,nowcast->+4Q,2.978456221526393,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_539,general_business,2005-07-01,nowcast->+4Q,3.561618401684674,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_541,general_business,2005-07-01,nowcast->+4Q,3.350251090437162,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_542,general_business,2005-07-01,nowcast->+4Q,3.3741726625513113,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_543,general_business,2005-07-01,nowcast->+4Q,3.4372688734152,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_544,general_business,2005-07-01,nowcast->+4Q,3.520519650234055,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_546,general_business,2005-07-01,nowcast->+4Q,3.3748149640536518,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_548,general_business,2005-07-01,nowcast->+4Q,2.783939392614343,improve,no_change,0.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_20,general_business,2005-10-01,nowcast->+4Q,4.070235682487988,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_65,general_business,2005-10-01,nowcast->+4Q,2.0493502513543094,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_84,general_business,2005-10-01,nowcast->+4Q,3.2409873912271348,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_99,general_business,2005-10-01,nowcast->+4Q,3.285384478778197,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_411,general_business,2005-10-01,nowcast->+4Q,3.6209355264440024,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_420,general_business,2005-10-01,nowcast->+4Q,3.3962933404274143,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_421,general_business,2005-10-01,nowcast->+4Q,3.136138646378539,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_422,general_business,2005-10-01,nowcast->+4Q,3.0467649170071054,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_424,general_business,2005-10-01,nowcast->+4Q,3.5403310577854175,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_426,general_business,2005-10-01,nowcast->+4Q,3.5749466247476436,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_428,general_business,2005-10-01,nowcast->+4Q,3.780677758026707,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_429,general_business,2005-10-01,nowcast->+4Q,3.1139720877444876,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_431,general_business,2005-10-01,nowcast->+4Q,3.653555890970428,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_433,general_business,2005-10-01,nowcast->+4Q,3.474851728774664,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_446,general_business,2005-10-01,nowcast->+4Q,3.4622725500398577,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_448,general_business,2005-10-01,nowcast->+4Q,3.7370057270910806,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_456,general_business,2005-10-01,nowcast->+4Q,3.373560801925213,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_463,general_business,2005-10-01,nowcast->+4Q,3.9995728178243484,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_472,general_business,2005-10-01,nowcast->+4Q,2.480519656790059,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_483,general_business,2005-10-01,nowcast->+4Q,2.710090478893501,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_484,general_business,2005-10-01,nowcast->+4Q,3.6009461892734684,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_497,general_business,2005-10-01,nowcast->+4Q,3.6346464496290753,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_504,general_business,2005-10-01,nowcast->+4Q,4.1863952989513065,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_506,general_business,2005-10-01,nowcast->+4Q,3.32630451399174,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_508,general_business,2005-10-01,nowcast->+4Q,2.966058370296376,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_510,general_business,2005-10-01,nowcast->+4Q,2.881411651813881,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_512,general_business,2005-10-01,nowcast->+4Q,3.0383559216936806,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_516,general_business,2005-10-01,nowcast->+4Q,2.8430858435719353,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_518,general_business,2005-10-01,nowcast->+4Q,2.8503617978922646,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_519,general_business,2005-10-01,nowcast->+4Q,3.654765774535229,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_520,general_business,2005-10-01,nowcast->+4Q,3.474890762151661,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_521,general_business,2005-10-01,nowcast->+4Q,2.6586335352942525,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_523,general_business,2005-10-01,nowcast->+4Q,3.503931484316869,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_526,general_business,2005-10-01,nowcast->+4Q,3.074923538464014,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_527,general_business,2005-10-01,nowcast->+4Q,2.871621621621623,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_528,general_business,2005-10-01,nowcast->+4Q,3.3492677072318067,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_529,general_business,2005-10-01,nowcast->+4Q,2.584577542650357,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_531,general_business,2005-10-01,nowcast->+4Q,2.6259758694109347,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
spf,spf_532,general_business,2005-10-01,nowcast->+4Q,3.2315469813809727,improve,improve,1.0,Individual_RGDP.xlsx,RGDP,2005
