month,n_claims,n_directional,net_direction,share_worsen,share_improve,disagreement,hedge_rate,mean_horizon,share_named,share_expert,share_official,share_journalist,n_all_claims,n_pages,attention
1917-09,21.0,21.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.14285714285714285,6.0,0.3333333333333333,0.38095238095238093,0.047619047619047616,0.5714285714285714,51,30,170.0
1917-10,18.0,17.0,0.4117647058823529,0.29411764705882354,0.7058823529411765,0.5882352941176471,0.4444444444444444,,0.2777777777777778,0.5,0.0,0.5,35,26,134.6153846153846
1917-11,24.0,23.0,0.391304347826087,0.30434782608695654,0.6956521739130435,0.6086956521739131,0.2916666666666667,7.2,0.25,0.2916666666666667,0.0,0.6666666666666666,44,27,162.96296296296296
1917-12,22.0,21.0,0.047619047619047616,0.47619047619047616,0.5238095238095238,0.9523809523809523,0.4090909090909091,10.8,0.5,0.22727272727272727,0.4090909090909091,0.3181818181818182,46,29,158.6206896551724
1918-01,38.0,38.0,0.631578947368421,0.18421052631578946,0.8157894736842105,0.368421052631579,0.2894736842105263,12.0,0.5263157894736842,0.4473684210526316,0.10526315789473684,0.42105263157894735,53,29,182.75862068965517
1918-02,15.0,15.0,0.2,0.4,0.6,0.8,0.2,,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.5333333333333333,38,27,140.74074074074073
1918-03,19.0,15.0,0.4666666666666667,0.26666666666666666,0.7333333333333333,0.5333333333333333,0.3157894736842105,,0.21052631578947367,0.47368421052631576,0.10526315789473684,0.3157894736842105,37,30,123.33333333333333
1918-04,24.0,24.0,0.75,0.125,0.875,0.25,0.5416666666666666,10.0,0.4166666666666667,0.25,0.375,0.3333333333333333,36,25,144.0
1918-05,10.0,10.0,0.6,0.2,0.8,0.4,0.1,12.0,0.3,0.4,0.1,0.4,37,27,137.03703703703704
1918-06,28.0,28.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428572,0.14285714285714285,,0.32142857142857145,0.21428571428571427,0.25,0.5357142857142857,44,29,151.72413793103448
1918-07,35.0,35.0,0.7714285714285715,0.11428571428571428,0.8857142857142857,0.22857142857142854,0.3142857142857143,9.0,0.5714285714285714,0.4857142857142857,0.3142857142857143,0.08571428571428572,61,25,244.0
1918-08,14.0,12.0,0.0,0.5,0.5,1.0,0.21428571428571427,6.0,0.42857142857142855,0.42857142857142855,0.07142857142857142,0.42857142857142855,36,26,138.46153846153845
1918-09,17.0,17.0,0.8823529411764706,0.058823529411764705,0.9411764705882353,0.11764705882352944,0.35294117647058826,12.0,0.17647058823529413,0.35294117647058826,0.0,0.5294117647058824,33,23,143.47826086956522
1918-10,23.0,22.0,0.6363636363636364,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.34782608695652173,,0.13043478260869565,0.2608695652173913,0.0,0.7391304347826086,37,27,137.03703703703704
1918-11,41.0,40.0,0.55,0.225,0.775,0.44999999999999996,0.3170731707317073,208.0,0.4634146341463415,0.34146341463414637,0.21951219512195122,0.4146341463414634,64,26,246.15384615384616
1918-12,39.0,38.0,0.6842105263157895,0.15789473684210525,0.8421052631578947,0.3157894736842105,0.23076923076923078,12.0,0.717948717948718,0.6666666666666666,0.1794871794871795,0.10256410256410256,63,30,210.0
1919-01,25.0,24.0,0.4166666666666667,0.2916666666666667,0.7083333333333334,0.5833333333333333,0.4,9.0,0.56,0.48,0.08,0.44,55,29,189.6551724137931
1919-02,32.0,32.0,0.6875,0.15625,0.84375,0.3125,0.3125,9.5,0.46875,0.46875,0.34375,0.1875,49,30,163.33333333333334
1919-03,33.0,33.0,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.30303030303030304,,0.3333333333333333,0.30303030303030304,0.21212121212121213,0.48484848484848486,57,30,190.0
1919-04,42.0,41.0,0.6097560975609756,0.1951219512195122,0.8048780487804879,0.3902439024390244,0.2857142857142857,10.0,0.35714285714285715,0.30952380952380953,0.11904761904761904,0.5476190476190477,76,30,253.33333333333334
1919-05,37.0,34.0,0.35294117647058826,0.3235294117647059,0.6764705882352942,0.6470588235294117,0.43243243243243246,10.8,0.43243243243243246,0.40540540540540543,0.16216216216216217,0.3783783783783784,50,30,166.66666666666666
1919-06,19.0,19.0,0.47368421052631576,0.2631578947368421,0.7368421052631579,0.5263157894736843,0.3157894736842105,5.5,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.5263157894736842,42,30,140.0
1919-07,41.0,37.0,0.24324324324324326,0.3783783783783784,0.6216216216216216,0.7567567567567568,0.2682926829268293,9.75,0.5121951219512195,0.5609756097560976,0.17073170731707318,0.2682926829268293,68,29,234.48275862068965
1919-08,36.0,35.0,-0.37142857142857144,0.6857142857142857,0.3142857142857143,0.6285714285714286,0.2222222222222222,10.8,0.6111111111111112,0.5555555555555556,0.16666666666666666,0.2777777777777778,68,30,226.66666666666666
1919-09,29.0,29.0,0.2413793103448276,0.3793103448275862,0.6206896551724138,0.7586206896551724,0.4482758620689655,,0.3793103448275862,0.2413793103448276,0.1724137931034483,0.4827586206896552,56,30,186.66666666666666
1919-10,37.0,37.0,0.02702702702702703,0.4864864864864865,0.5135135135135135,0.972972972972973,0.32432432432432434,9.6,0.2972972972972973,0.3783783783783784,0.05405405405405406,0.5675675675675675,67,28,239.28571428571428
1919-11,22.0,22.0,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.7272727272727273,0.5,12.0,0.4090909090909091,0.3181818181818182,0.18181818181818182,0.5,63,29,217.24137931034483
1919-12,37.0,35.0,0.2,0.4,0.6,0.8,0.40540540540540543,4.5,0.24324324324324326,0.43243243243243246,0.13513513513513514,0.40540540540540543,59,29,203.44827586206895
1920-01,32.0,31.0,-0.16129032258064516,0.5806451612903226,0.41935483870967744,0.8387096774193549,0.40625,15.6,0.375,0.46875,0.0625,0.375,71,30,236.66666666666666
1920-02,41.0,40.0,0.0,0.5,0.5,1.0,0.4634146341463415,10.428571428571429,0.34146341463414637,0.5121951219512195,0.04878048780487805,0.3902439024390244,56,30,186.66666666666666
1920-03,41.0,39.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.4634146341463415,12.0,0.21951219512195122,0.2682926829268293,0.04878048780487805,0.6097560975609756,74,30,246.66666666666666
1920-04,26.0,23.0,0.043478260869565216,0.4782608695652174,0.5217391304347826,0.9565217391304348,0.34615384615384615,8.0,0.38461538461538464,0.3076923076923077,0.11538461538461539,0.5384615384615384,44,30,146.66666666666666
1920-05,30.0,30.0,-0.06666666666666667,0.5333333333333333,0.4666666666666667,0.9333333333333333,0.43333333333333335,12.0,0.4666666666666667,0.4,0.13333333333333333,0.4666666666666667,45,30,150.0
1920-06,34.0,31.0,0.0967741935483871,0.45161290322580644,0.5483870967741935,0.9032258064516129,0.5882352941176471,11.0,0.23529411764705882,0.20588235294117646,0.029411764705882353,0.7647058823529411,54,30,180.0
1920-07,32.0,32.0,0.4375,0.28125,0.71875,0.5625,0.28125,12.0,0.25,0.34375,0.0625,0.5625,64,30,213.33333333333334
1920-08,34.0,34.0,0.0,0.5,0.5,1.0,0.47058823529411764,8.0,0.6176470588235294,0.6176470588235294,0.14705882352941177,0.20588235294117646,62,28,221.42857142857142
1920-09,29.0,28.0,0.35714285714285715,0.32142857142857145,0.6785714285714286,0.6428571428571428,0.3103448275862069,6.0,0.4482758620689655,0.41379310344827586,0.1724137931034483,0.3793103448275862,70,30,233.33333333333334
1920-10,25.0,25.0,0.28,0.36,0.64,0.72,0.48,12.0,0.24,0.12,0.16,0.6,46,30,153.33333333333334
1920-11,28.0,28.0,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.4285714285714286,0.2857142857142857,10.5,0.5,0.5357142857142857,0.07142857142857142,0.35714285714285715,52,30,173.33333333333334
1920-12,58.0,56.0,0.5357142857142857,0.23214285714285715,0.7678571428571429,0.4642857142857143,0.27586206896551724,8.9375,0.3793103448275862,0.41379310344827586,0.08620689655172414,0.4827586206896552,76,29,262.0689655172414
1921-01,36.0,33.0,0.5757575757575758,0.21212121212121213,0.7878787878787878,0.4242424242424242,0.3611111111111111,4.75,0.5277777777777778,0.5,0.08333333333333333,0.4166666666666667,60,30,200.0
1921-02,24.0,23.0,0.30434782608695654,0.34782608695652173,0.6521739130434783,0.6956521739130435,0.5416666666666666,6.0,0.3333333333333333,0.2916666666666667,0.125,0.5416666666666666,41,30,136.66666666666666
1921-03,28.0,27.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.32142857142857145,9.0,0.32142857142857145,0.17857142857142858,0.2857142857142857,0.5,50,29,172.41379310344828
1921-04,25.0,25.0,0.52,0.24,0.76,0.48,0.2,7.75,0.52,0.32,0.2,0.44,61,29,210.3448275862069
1921-05,26.0,23.0,0.6521739130434783,0.17391304347826086,0.8260869565217391,0.34782608695652173,0.19230769230769232,9.0,0.6153846153846154,0.46153846153846156,0.19230769230769232,0.3076923076923077,60,30,200.0
1921-06,39.0,36.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.48717948717948717,8.0,0.38461538461538464,0.15384615384615385,0.3333333333333333,0.48717948717948717,62,30,206.66666666666666
1921-07,35.0,35.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428572,0.45714285714285713,6.0,0.4,0.2,0.2857142857142857,0.4857142857142857,50,30,166.66666666666666
1921-08,23.0,23.0,0.6521739130434783,0.17391304347826086,0.8260869565217391,0.34782608695652173,0.391304347826087,,0.30434782608695654,0.43478260869565216,0.043478260869565216,0.5217391304347826,47,30,156.66666666666666
1921-09,21.0,21.0,0.8095238095238095,0.09523809523809523,0.9047619047619048,0.19047619047619047,0.3333333333333333,8.0,0.3333333333333333,0.2857142857142857,0.09523809523809523,0.5714285714285714,50,30,166.66666666666666
1921-10,16.0,15.0,0.4666666666666667,0.26666666666666666,0.7333333333333333,0.5333333333333333,0.25,12.0,0.375,0.375,0.1875,0.4375,32,30,106.66666666666667
1921-11,18.0,18.0,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.2222222222222222,10.5,0.4444444444444444,0.4444444444444444,0.0,0.2777777777777778,45,29,155.17241379310346
1921-12,35.0,35.0,0.8857142857142857,0.05714285714285714,0.9428571428571428,0.11428571428571432,0.17142857142857143,11.2,0.5428571428571428,0.4857142857142857,0.11428571428571428,0.37142857142857144,79,30,263.3333333333333
1922-01,43.0,43.0,0.5813953488372093,0.20930232558139536,0.7906976744186046,0.41860465116279066,0.32558139534883723,11.6,0.6744186046511628,0.6046511627906976,0.16279069767441862,0.23255813953488372,77,30,256.6666666666667
1922-02,38.0,37.0,0.6756756756756757,0.16216216216216217,0.8378378378378378,0.32432432432432434,0.3684210526315789,9.0,0.3684210526315789,0.2631578947368421,0.18421052631578946,0.5263157894736842,49,30,163.33333333333334
1922-03,38.0,37.0,0.6216216216216216,0.1891891891891892,0.8108108108108109,0.3783783783783784,0.34210526315789475,12.0,0.6052631578947368,0.6052631578947368,0.07894736842105263,0.23684210526315788,64,30,213.33333333333334
1922-04,20.0,19.0,1.0,0.0,1.0,0.0,0.3,12.0,0.6,0.45,0.2,0.25,47,30,156.66666666666666
1922-05,20.0,20.0,0.7,0.15,0.85,0.30000000000000004,0.4,10.8,0.55,0.55,0.05,0.3,60,30,200.0
1922-06,34.0,32.0,0.8125,0.09375,0.90625,0.1875,0.5588235294117647,8.4,0.35294117647058826,0.3235294117647059,0.08823529411764706,0.47058823529411764,72,30,240.0
1922-07,33.0,33.0,0.6363636363636364,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.42424242424242425,3.5,0.6060606060606061,0.6060606060606061,0.030303030303030304,0.3333333333333333,65,27,240.74074074074073
1922-08,26.0,26.0,0.6923076923076923,0.15384615384615385,0.8461538461538461,0.3076923076923077,0.34615384615384615,4.0,0.5384615384615384,0.5384615384615384,0.11538461538461539,0.34615384615384615,57,30,190.0
1922-09,29.0,29.0,0.6551724137931034,0.1724137931034483,0.8275862068965517,0.3448275862068966,0.3793103448275862,10.8,0.4827586206896552,0.3448275862068966,0.13793103448275862,0.5172413793103449,52,30,173.33333333333334
1922-10,33.0,32.0,0.875,0.0625,0.9375,0.125,0.48484848484848486,8.0,0.3939393939393939,0.6363636363636364,0.09090909090909091,0.21212121212121213,47,29,162.06896551724137
1922-11,18.0,18.0,0.8888888888888888,0.05555555555555555,0.9444444444444444,0.11111111111111116,0.3888888888888889,6.0,0.4444444444444444,0.3888888888888889,0.05555555555555555,0.5555555555555556,43,30,143.33333333333334
1922-12,36.0,35.0,0.8285714285714286,0.08571428571428572,0.9142857142857143,0.17142857142857137,0.5277777777777778,10.125,0.4722222222222222,0.3888888888888889,0.19444444444444445,0.4166666666666667,60,29,206.89655172413794
1923-01,33.0,32.0,0.1875,0.40625,0.59375,0.8125,0.3939393939393939,12.0,0.5454545454545454,0.3939393939393939,0.21212121212121213,0.3939393939393939,79,29,272.41379310344826
1923-02,46.0,45.0,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.34782608695652173,11.625,0.391304347826087,0.2391304347826087,0.17391304347826086,0.5217391304347826,83,29,286.2068965517241
1923-03,30.0,28.0,0.21428571428571427,0.39285714285714285,0.6071428571428571,0.7857142857142857,0.4,6.0,0.5,0.5,0.16666666666666666,0.3333333333333333,59,30,196.66666666666666
1923-04,24.0,23.0,0.21739130434782608,0.391304347826087,0.6086956521739131,0.782608695652174,0.375,12.0,0.3333333333333333,0.4583333333333333,0.16666666666666666,0.3333333333333333,54,30,180.0
1923-05,37.0,36.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.35135135135135137,10.8,0.5135135135135135,0.4594594594594595,0.24324324324324326,0.2702702702702703,58,29,200.0
1923-06,21.0,21.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.23809523809523808,6.0,0.5238095238095238,0.47619047619047616,0.09523809523809523,0.42857142857142855,44,29,151.72413793103448
1923-07,38.0,37.0,0.5135135135135135,0.24324324324324326,0.7567567567567568,0.4864864864864865,0.39473684210526316,9.75,0.5789473684210527,0.5789473684210527,0.02631578947368421,0.34210526315789475,72,29,248.27586206896552
1923-08,31.0,29.0,0.8620689655172413,0.06896551724137931,0.9310344827586207,0.13793103448275867,0.1935483870967742,6.0,0.4838709677419355,0.4838709677419355,0.0,0.45161290322580644,64,30,213.33333333333334
1923-09,12.0,12.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.33333333333333337,0.16666666666666666,12.0,0.4166666666666667,0.4166666666666667,0.0,0.5,57,29,196.55172413793105
1923-10,34.0,33.0,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.5,10.8,0.4117647058823529,0.47058823529411764,0.14705882352941177,0.3235294117647059,72,29,248.27586206896552
1923-11,16.0,15.0,0.6,0.2,0.8,0.4,0.375,10.333333333333334,0.4375,0.4375,0.0,0.5625,46,25,184.0
1923-12,49.0,47.0,0.7872340425531915,0.10638297872340426,0.8936170212765957,0.21276595744680848,0.2857142857142857,11.428571428571429,0.3469387755102041,0.5918367346938775,0.10204081632653061,0.2653061224489796,92,29,317.2413793103448
1924-01,26.0,25.0,0.6,0.2,0.8,0.4,0.34615384615384615,9.375,0.38461538461538464,0.5,0.038461538461538464,0.38461538461538464,48,26,184.6153846153846
1924-02,30.0,30.0,0.6,0.2,0.8,0.4,0.36666666666666664,10.666666666666666,0.43333333333333335,0.5,0.06666666666666667,0.36666666666666664,82,28,292.85714285714283
1924-03,22.0,20.0,0.6,0.2,0.8,0.4,0.3181818181818182,9.0,0.5909090909090909,0.5454545454545454,0.045454545454545456,0.36363636363636365,43,25,172.0
1924-04,15.0,14.0,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.4285714285714286,0.2,,0.6,0.6,0.0,0.4,41,30,136.66666666666666
1924-05,27.0,26.0,0.7692307692307693,0.11538461538461539,0.8846153846153846,0.23076923076923073,0.4444444444444444,7.75,0.25925925925925924,0.14814814814814814,0.18518518518518517,0.6296296296296297,49,26,188.46153846153845
1924-06,26.0,25.0,0.2,0.4,0.6,0.8,0.38461538461538464,10.0,0.38461538461538464,0.5,0.19230769230769232,0.2692307692307692,36,24,150.0
1924-07,22.0,22.0,0.6363636363636364,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.36363636363636365,10.8,0.5,0.6363636363636364,0.0,0.36363636363636365,43,25,172.0
1924-08,24.0,23.0,0.7391304347826086,0.13043478260869565,0.8695652173913043,0.26086956521739135,0.375,18.0,0.4583333333333333,0.5416666666666666,0.0,0.375,45,28,160.71428571428572
1924-09,12.0,12.0,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.16666666666666663,0.25,9.0,0.4166666666666667,0.5833333333333334,0.0,0.3333333333333333,39,27,144.44444444444446
1924-10,10.0,10.0,0.6,0.2,0.8,0.4,0.3,6.0,0.4,0.6,0.1,0.3,34,26,130.76923076923077
1924-11,25.0,25.0,0.84,0.08,0.92,0.16000000000000003,0.44,11.142857142857142,0.6,0.84,0.04,0.12,56,24,233.33333333333334
1924-12,27.0,26.0,0.6923076923076923,0.15384615384615385,0.8461538461538461,0.3076923076923077,0.5185185185185185,9.4,0.37037037037037035,0.4444444444444444,0.14814814814814814,0.4074074074074074,52,25,208.0
1925-01,36.0,35.0,0.6,0.2,0.8,0.4,0.25,10.3,0.3888888888888889,0.6666666666666666,0.05555555555555555,0.25,65,28,232.14285714285714
1925-02,37.0,36.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.33333333333333337,0.32432432432432434,9.6,0.4594594594594595,0.5135135135135135,0.10810810810810811,0.35135135135135137,77,29,265.51724137931035
1925-03,32.0,31.0,0.6774193548387096,0.16129032258064516,0.8387096774193549,0.32258064516129037,0.5,11.4,0.4375,0.34375,0.125,0.46875,59,30,196.66666666666666
1925-04,34.0,33.0,0.6363636363636364,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.38235294117647056,7.75,0.3235294117647059,0.47058823529411764,0.08823529411764706,0.4411764705882353,57,28,203.57142857142858
1925-05,20.0,19.0,0.6842105263157895,0.15789473684210525,0.8421052631578947,0.3157894736842105,0.3,9.0,0.5,0.45,0.15,0.4,34,27,125.92592592592592
1925-06,24.0,21.0,0.5238095238095238,0.23809523809523808,0.7619047619047619,0.47619047619047616,0.4166666666666667,12.0,0.3333333333333333,0.5,0.041666666666666664,0.375,49,25,196.0
1925-07,35.0,31.0,0.8064516129032258,0.0967741935483871,0.9032258064516129,0.19354838709677424,0.22857142857142856,7.714285714285714,0.6857142857142857,0.6285714285714286,0.17142857142857143,0.14285714285714285,72,29,248.27586206896552
1925-08,28.0,27.0,0.7037037037037037,0.14814814814814814,0.8518518518518519,0.2962962962962963,0.21428571428571427,10.5,0.6071428571428571,0.8214285714285714,0.10714285714285714,0.03571428571428571,55,26,211.53846153846155
1925-09,19.0,19.0,0.5789473684210527,0.21052631578947367,0.7894736842105263,0.42105263157894735,0.5789473684210527,10.8,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.7368421052631579,61,27,225.92592592592592
1925-10,20.0,20.0,0.8,0.1,0.9,0.19999999999999996,0.15,12.0,0.65,0.45,0.3,0.25,45,25,180.0
1925-11,20.0,20.0,0.5,0.25,0.75,0.5,0.25,10.333333333333334,0.35,0.3,0.15,0.45,48,26,184.6153846153846
1925-12,18.0,18.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.3333333333333333,10.0,0.7222222222222222,0.6111111111111112,0.1111111111111111,0.2222222222222222,48,25,192.0
1926-01,34.0,34.0,0.7058823529411765,0.14705882352941177,0.8529411764705882,0.2941176470588235,0.29411764705882354,12.0,0.5294117647058824,0.5588235294117647,0.11764705882352941,0.29411764705882354,84,30,280.0
1926-02,22.0,21.0,0.8095238095238095,0.09523809523809523,0.9047619047619048,0.19047619047619047,0.4090909090909091,6.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.5909090909090909,37,24,154.16666666666666
1926-03,23.0,21.0,0.5238095238095238,0.23809523809523808,0.7619047619047619,0.47619047619047616,0.5217391304347826,12.0,0.43478260869565216,0.6956521739130435,0.043478260869565216,0.2608695652173913,41,27,151.85185185185185
1926-04,26.0,26.0,0.6923076923076923,0.15384615384615385,0.8461538461538461,0.3076923076923077,0.4230769230769231,10.0,0.4230769230769231,0.38461538461538464,0.0,0.5384615384615384,44,28,157.14285714285714
1926-05,29.0,29.0,0.3103448275862069,0.3448275862068966,0.6551724137931034,0.6896551724137931,0.3793103448275862,9.428571428571429,0.2413793103448276,0.27586206896551724,0.10344827586206896,0.5862068965517241,54,23,234.7826086956522
1926-06,36.0,35.0,0.6571428571428571,0.17142857142857143,0.8285714285714286,0.34285714285714286,0.4722222222222222,11.333333333333334,0.3611111111111111,0.25,0.3888888888888889,0.3611111111111111,57,28,203.57142857142858
1926-07,20.0,18.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.35,6.0,0.55,0.35,0.35,0.3,52,25,208.0
1926-08,30.0,29.0,0.3793103448275862,0.3103448275862069,0.6896551724137931,0.6206896551724138,0.23333333333333334,9.0,0.6,0.5666666666666667,0.2,0.23333333333333334,49,28,175.0
1926-09,28.0,26.0,0.7692307692307693,0.11538461538461539,0.8846153846153846,0.23076923076923073,0.42857142857142855,4.142857142857143,0.6428571428571429,0.6428571428571429,0.07142857142857142,0.2857142857142857,61,25,244.0
1926-10,18.0,18.0,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.3333333333333333,12.0,0.5,0.5555555555555556,0.0,0.16666666666666666,49,27,181.4814814814815
1926-11,40.0,38.0,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.631578947368421,0.425,13.2,0.225,0.375,0.1,0.475,78,27,288.8888888888889
1926-12,41.0,38.0,0.7368421052631579,0.13157894736842105,0.868421052631579,0.26315789473684215,0.1951219512195122,11.142857142857142,0.5121951219512195,0.5609756097560976,0.07317073170731707,0.36585365853658536,94,28,335.7142857142857
1927-01,20.0,20.0,0.6,0.2,0.8,0.4,0.3,10.5,0.7,0.5,0.35,0.15,67,27,248.14814814814815
1927-02,26.0,23.0,0.5652173913043478,0.21739130434782608,0.782608695652174,0.4347826086956522,0.5,9.0,0.6538461538461539,0.5384615384615384,0.07692307692307693,0.3076923076923077,61,23,265.2173913043478
1927-03,24.0,21.0,0.9047619047619048,0.047619047619047616,0.9523809523809523,0.09523809523809523,0.3333333333333333,10.0,0.4166666666666667,0.4166666666666667,0.25,0.2916666666666667,51,25,204.0
1927-04,25.0,25.0,0.76,0.12,0.88,0.24,0.2,10.363636363636363,0.72,0.6,0.16,0.2,64,26,246.15384615384616
1927-05,24.0,23.0,0.6521739130434783,0.17391304347826086,0.8260869565217391,0.34782608695652173,0.25,12.0,0.375,0.25,0.08333333333333333,0.6666666666666666,52,27,192.59259259259258
1927-06,14.0,14.0,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.4285714285714286,0.21428571428571427,6.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.42857142857142855,47,26,180.76923076923077
1927-07,16.0,16.0,0.75,0.125,0.875,0.25,0.25,8.0,0.4375,0.625,0.0625,0.1875,39,27,144.44444444444446
1927-08,21.0,19.0,0.5789473684210527,0.21052631578947367,0.7894736842105263,0.42105263157894735,0.38095238095238093,6.0,0.42857142857142855,0.38095238095238093,0.047619047619047616,0.5714285714285714,34,26,130.76923076923077
1927-09,21.0,21.0,0.6190476190476191,0.19047619047619047,0.8095238095238095,0.38095238095238093,0.5714285714285714,8.0,0.3333333333333333,0.38095238095238093,0.047619047619047616,0.5714285714285714,48,26,184.6153846153846
1927-10,37.0,36.0,0.4444444444444444,0.2777777777777778,0.7222222222222222,0.5555555555555556,0.3783783783783784,10.5,0.7027027027027027,0.5135135135135135,0.21621621621621623,0.24324324324324326,58,24,241.66666666666666
1927-11,21.0,20.0,0.8,0.1,0.9,0.19999999999999996,0.19047619047619047,12.0,0.7619047619047619,0.47619047619047616,0.2857142857142857,0.23809523809523808,42,24,175.0
1927-12,31.0,31.0,0.7419354838709677,0.12903225806451613,0.8709677419354839,0.25806451612903225,0.2903225806451613,11.454545454545455,0.7419354838709677,0.6451612903225806,0.06451612903225806,0.22580645161290322,52,26,200.0
1928-01,37.0,36.0,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.16666666666666663,0.13513513513513514,12.0,0.5945945945945946,0.6216216216216216,0.08108108108108109,0.2972972972972973,68,25,272.0
1928-02,31.0,28.0,0.35714285714285715,0.32142857142857145,0.6785714285714286,0.6428571428571428,0.41935483870967744,9.75,0.3870967741935484,0.6451612903225806,0.0967741935483871,0.25806451612903225,52,25,208.0
1928-03,14.0,14.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.5,6.0,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.07142857142857142,35,23,152.17391304347825
1928-04,17.0,14.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.23529411764705882,12.0,0.5294117647058824,0.29411764705882354,0.17647058823529413,0.5294117647058824,29,21,138.0952380952381
1928-05,9.0,9.0,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.3333333333333333,6.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.4444444444444444,28,25,112.0
1928-06,32.0,31.0,0.22580645161290322,0.3870967741935484,0.6129032258064516,0.7741935483870968,0.4375,6.428571428571429,0.53125,0.53125,0.3125,0.15625,42,20,210.0
1928-07,26.0,24.0,0.5833333333333334,0.20833333333333334,0.7916666666666666,0.41666666666666663,0.4230769230769231,4.714285714285714,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.8461538461538461,47,25,188.0
1928-08,20.0,19.0,-0.15789473684210525,0.5789473684210527,0.42105263157894735,0.8421052631578947,0.35,9.0,0.5,0.45,0.05,0.4,44,21,209.52380952380952
1928-09,33.0,33.0,0.696969696969697,0.15151515151515152,0.8484848484848485,0.303030303030303,0.36363636363636365,7.714285714285714,0.6666666666666666,0.6060606060606061,0.09090909090909091,0.30303030303030304,47,24,195.83333333333334
1928-10,31.0,31.0,0.6774193548387096,0.16129032258064516,0.8387096774193549,0.32258064516129037,0.3548387096774194,9.0,0.6451612903225806,0.6774193548387096,0.0967741935483871,0.1935483870967742,42,23,182.6086956521739
1928-11,29.0,29.0,0.1724137931034483,0.41379310344827586,0.5862068965517241,0.8275862068965517,0.3448275862068966,12.25,0.8275862068965517,0.7241379310344828,0.13793103448275862,0.13793103448275862,50,25,200.0
1928-12,39.0,39.0,0.6923076923076923,0.15384615384615385,0.8461538461538461,0.3076923076923077,0.3333333333333333,10.571428571428571,0.41025641025641024,0.41025641025641024,0.07692307692307693,0.46153846153846156,72,27,266.6666666666667
1929-01,17.0,16.0,0.5,0.25,0.75,0.5,0.4117647058823529,11.142857142857142,0.47058823529411764,0.5882352941176471,0.058823529411764705,0.35294117647058826,45,24,187.5
1929-02,18.0,18.0,-0.1111111111111111,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.4444444444444444,9.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,32,21,152.38095238095238
1929-03,21.0,21.0,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.3333333333333333,7.0,0.47619047619047616,0.6190476190476191,0.09523809523809523,0.2857142857142857,40,25,160.0
1929-04,20.0,20.0,0.2,0.4,0.6,0.8,0.55,12.0,0.4,0.3,0.2,0.5,39,24,162.5
1929-05,17.0,17.0,0.29411764705882354,0.35294117647058826,0.6470588235294118,0.7058823529411764,0.4117647058823529,6.0,0.4117647058823529,0.35294117647058826,0.11764705882352941,0.4117647058823529,37,25,148.0
